ligand_id,SMILES,CS_max,is_active
M2R-decoy_9491,COc1cccc(/C=C/c2ccc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCC[NH+]5CCCCC5)n(CCCc5ccccc5)c4)n(C)c3)cc2)c1,0.133381976510118,0
M2R-decoy_5096,CCN(c1ccccc1)S(=O)(=O)[C@H]1C[C@H]2O[C@@H]1C(c1ccc(OCCCCCCCCCCC(=O)[O-])cc1)=C2c1ccc(O)cc1,0.1333769856961138,0
M2R-decoy_3257,CC(C)c1ccc(C2CC(=O)c3ccc(OCc4cn(Cc5ccccc5)nn4)cc3O2)cc1,0.1333760815965878,0
M2R-decoy_3836,CSCC[C@H](NC(=O)c1ccc(COCc2ccc(c3ccc(SC)cc3)o2)cc1c1ccccc1C)C(=O)[O-],0.1333585982112639,0
M2R-decoy_9957,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)OCc2cn(c3ccccc3I)nn2)CC[C@H]1C,0.133352837640166,0
M2R-decoy_1750,C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC/C(C)=C/Cn1c[n+](C)c2nc[n-]/c(=N\OC)c21,0.1333483260804655,0
M2R-decoy_6409,COc1ccc2c3c1O[C@H]1[C@H](N(C)C(=O)/C=C/c4ccoc4)CC[C@@]4(O)[C@@H](C2)N(S(=O)(=O)c2ccc(C#N)cc2)CC[C@]314,0.1333326724618748,0
M2R-decoy_3573,CSCC(C)NS(=O)(=O)c1ccc(C)c(N(C)C)c1,0.1333097138417009,0
M2R-decoy_7291,C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](O[C@H]3CC[C@H](O[C@H]4O[C@@H]5O[C@@]6(C)CC[C@H]7[C@H](C)CC[C@@H]([C@H]4C)[C@]75OO6)CC3)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,0.1333039735671132,0
M2R-decoy_1219,Oc1cccc2c1[C@H](O)[C@@H]1O[C@@H]1C21Oc2cccc3cccc(c23)O1,0.133295502411757,0
M2R-decoy_1142,O=C(Nc1nc2c(Cl)ccc(Cl)c2s1)C1=COCCO1,0.1332832053672339,0
M2R-decoy_6101,C/C(=C\COc1ccc(F)cc1CN(C)C(=O)c1ccc(c2ccco2)cc1)CCC(=O)[O-],0.1332736018869587,0
M2R-decoy_9024,C=C(C)[C@H](OC(=O)C(C)C)[C@H](C[C@@H](C)C1=C2C[C@H](OC(=O)C(C)C)[C@H]3[C@@]4(C)CCC(=O)C(C)(C)[C@@H]4CC[C@]3(C)[C@@]2(C)CC1)OC(=O)C(C)C,0.1332580100194214,0
M2R-decoy_710,CSS[C@H]1C[C@H](n2cc(Br)c(=O)[nH]c2=O)O[C@@H]1CO,0.1332431742431792,0
M2R-decoy_4120,O=c1cc(c2ccc(OCCCc3cn(CCOCCOCCOc4ccc5c(=O)cc(c6ccccc6)oc5c4)nn3)cc2)oc2cc(F)ccc12,0.1332412239798626,0
M2R-decoy_8051,C[C@@H]1O[C@@H](O[C@H]2CC[C@H](O[C@@]3(C)CC(=O)c4c(ccc5c4C(=O)c4ccc([C@H]6C[C@H]7O[C@H]8CC(=O)[C@H](C)O[C@H]8O[C@@H]7[C@@H](C)O6)c(O)c4C5=O)C3)O[C@H]2C)C=CC1=O,0.1332258214510603,0
M2R-decoy_2898,COc1ccc(N(CC(=O)Nc2cccc(C)c2C)S(=O)(=O)c2c(C)n[nH]c2C)cc1,0.133216873080114,0
M2R-decoy_3413,CCN(CC)c1ccc(/C=C2\Oc3cc(C(C)=O)ccc3C2=O)cc1,0.133187820991126,0
M2R-decoy_4324,COc1ncc(c2cccc(OC)c2CCNC(=O)c2ccc(OCCC(F)(F)F)nc2)cn1,0.1331713451487421,0
M2R-decoy_9218,CC1(C)CCNc2ccc(NC(=S)Nc3ccc(OC(F)(F)F)cc3)cc21,0.1331293230913317,0
M2R-decoy_3157,CCn1c(=O)nc(Cc2ccc(OC(C)C)cc2)n(Cc2ccc(Cl)cc2)c1=O,0.1330563706783711,0
M2R-decoy_8957,CCCCc1ccc(C(=O)N(CCc2ccccc2)C(CC)c2nc3ccccc3c(=O)n2c2ccccc2OC)cc1,0.1330417139169503,0
M2R-decoy_8349,CC(C)=CCC/C(C)=C/CC/C(C)=C/CSC[C@H](NS(=O)(=O)c1ccccc1Oc1ccccc1)C(=O)[O-],0.1330065407698539,0
M2R-decoy_9254,O=C(NCC1CCCO1)c1nn2c(C(F)(F)F)cc(c3cc(Br)cs3)nc2c1Br,0.1329916014043428,0
M2R-decoy_11467,O=C1COC2(CCN(S(=O)(=O)c3ccc(c4ccc5cccnc5c4)cc3)CC2)CN1C1CC1,0.1329891916096322,0
M2R-decoy_7979,COc1cc(C)cc2c1C(=O)C=C(c1c(C)cc3c(c1OC)C(=O)C(Nc1ccc(OC4O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]4OC(C)=O)cc1)=CC3=O)C2=O,0.1329492274328085,0
M2R-decoy_7614,C=C(C)[C@@H]1CC[C@]2(C(=O)OCC3CCCO3)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(C)=O)[C@@](C)(COC(C)=O)[C@@H]5CC[C@]43C)[C@@H]12,0.1329432727681949,0
M2R-decoy_1319,CC1=C2CCC=C3C(=O)OC[C@]32CCC2=C1[C@H](c1ccoc1)OC2=O,0.1329275389551176,0
M2R-decoy_11499,Cc1c(Sc2cccc(I)c2)n(OCCO)c(=O)[nH]c1=O,0.1329213539660427,0
M2R-decoy_10210,Cc1ccc(N2CN=c3s/c(=C\c4cccnc4)c(=O)n3C2)cc1,0.1329016271699816,0
M2R-decoy_8708,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=S)N1Cc1ccc(n2cc(COCCOCCOCCOC(=O)CC34CC5CC(CC(C5)C3)C4)nn2)cc1,0.1329003583473564,0
M2R-decoy_7538,C/C=C(/C)C(=O)O[C@H]1CC(C)(C)C[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)[C@@H](O)[C@@H](OC(C)=O)[C@@]12CO,0.1328941616473473,0
M2R-decoy_8896,CC(=O)OCc1cc(CCC(=O)NCCNc2c3ccccc3nc3ccccc23)cc(COC(C)=O)c1O[Si](C)(C)C(C)(C)C,0.1328787818971433,0
M2R-decoy_5997,COC(=O)[C@@H]1CC[C@H](C)[C@@H](c2ccc(C)cc2)N1C(=O)c1ccc(/C=N/O[C@@H](C)c2cn([C@H](CO)Cc3ccccc3)nn2)cc1,0.1328528953627791,0
M2R-decoy_11424,COc1cc(Cn2c(=S)ss/c2=N\C(=S)N(C)C)cc(OC)c1OC,0.1328283451343459,0
M2R-decoy_9316,CCOC(=O)/C=C/[C@H](CCC(N)=O)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(C)=O)[C@@H](C)O,0.1327946461468365,0
M2R-decoy_335,C[C@H]1OC(=O)c2c(O)cc(O)c(Cl)c2/C=C/CC/C=C/[C@@H]1O,0.1327769078311557,0
M2R-decoy_10438,O=S(=O)(c1ccccc1)c1nc(c2cccc(Cl)c2)oc1N1CCOCC1,0.1327762054228913,0
M2R-decoy_1377,O=C(CSC(=S)N1CCCCC1)Nc1ncc2c(n1)CCCC2=O,0.1327681471342101,0
M2R-decoy_4335,O=c1cc(c2ccccc2)oc2cc(OCCOCCn3cc(CNc4ccccc4)nn3)ccc12,0.1327591197414024,0
M2R-decoy_8406,CCCS(=O)(=O)N(Cc1ccccc1)c1nc(C(F)(F)F)ccc1CNC(=O)C(C)c1ccc(NS(C)(=O)=O)c(F)c1,0.1327155638205711,0
M2R-decoy_9376,CC(=O)OC[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)OCC1c2ccccc2-c2ccccc21,0.1327100024245619,0
M2R-decoy_904,O=c1/c(=C/c2ccccc2Br)sc2ncnn12,0.1326913068297423,0
M2R-decoy_2667,O=C(CSc1nc2ccc(Nc3nc(N4CCOCC4)nc(N4CCOCC4)n3)cc2s1)NCCOc1ccccc1,0.1326526367073821,0
M2R-decoy_5100,CCC[C@H](NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)(C)C)C(=O)C(=O)NC(C)CC,0.1326369942399917,0
M2R-decoy_8365,COc1ccc([C@@H](CCCN(C)S(=O)(=O)c2cccs2)N2Cc3c(cccc3N3CC[NH+](C(C)C)CC3)C2=O)cc1OC,0.1326134427062015,0
M2R-decoy_7856,CC(=O)OCOC(=O)[C@@]12CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]5CC[C@]43C)C1=C(C(C)C)C(=O)C2=O,0.1326062937040619,0
M2R-decoy_6174,COc1cc2c3c(c1OC)/C(=N/OS(=O)(=O)c1ccc(C)cc1)CC3N(S(=O)(=O)c1ccc(C)cc1)CC2,0.1325656758238824,0
M2R-decoy_8885,[N-]=[N+]=N[C@H]1[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@@H](COCc2ccccc2)O[P@@]1(=O)c1ccccc1,0.132538507102989,0
M2R-decoy_4275,CCCN(CCC)S(=O)(=O)c1ccc(C(=O)N/N=C/c2ccc(N(C)CCC#N)cc2)cc1,0.1324637869575321,0
M2R-decoy_4379,COc1cccc(/C=C/C(=O)Nc2cc(C(=O)c3cc(OC)c(OC)c(OC)c3)cc(OC)c2OC)c1,0.1324032863945162,0
M2R-decoy_767,O=C(NC(=S)Nc1ccc2oc(=O)ccc2c1)c1ccco1,0.1323768152914341,0
M2R-decoy_3161,CCOc1ccc(/C=C2\C(=O)N(c3ccc(C(C)C)cc3)N=C2C)cc1OC,0.13236967587617,0
M2R-decoy_8808,CC(C(=O)NCCCCCCNc1c2c(nc3ccccc13)CCCC2)c1ccc(c2ccc(OCCCO[N+](=O)[O-])cc2)c(F)c1,0.1323584961753837,0
M2R-decoy_6324,COc1ccc(/N=c2\scc(c3cc4ccccc4oc3=O)n2n2c(C)nn(c3ccc(OC)cc3)c2=O)cc1,0.1323401067169634,0
M2R-decoy_148,Oc1cc(Br)cc(Br)c1,0.132321413025906,0
M2R-decoy_2658,COc1cc(C(=O)OC[C@H]2O[C@@H](Oc3ccc([C@@H]4Oc5c(OC)cc(CCCO)cc5[C@H]4CO)cc3OC)[C@H](O)[C@@H](O)[C@@H]2O)ccc1O,0.1322950650477006,0
M2R-decoy_3957,CO/N=C(\c1ccccc1)c1ccc2c(c1)C(C)(C)CCN2CCOc1ccc(C[C@H](OCC(F)(F)F)C(=O)[O-])cc1,0.1322837293291804,0
M2R-decoy_2717,CCC(CC)NC(=O)C[C@@H](C(=O)NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1cnc2ccccc2n1)C(C)(C)C,0.1321979116734253,0
M2R-decoy_5770,CC(CO)(CO)C(=O)Nc1nnc(CCCCc2nnc(NC(=O)Cc3cccc(F)c3)s2)s1,0.1321730069185491,0
M2R-decoy_4277,COc1cc(C(CC[NH+]2CCCCC2)c2c(OC)cc(OC)c3c(C)cc(=O)oc23)cc(OC)c1OC,0.1321712321264528,0
M2R-decoy_11048,CC(C)CN(NC(=O)c1cccc2c1Cc1ccccc1-2)c1nc(C#N)ncc1Br,0.1321607238034539,0
M2R-decoy_3991,COc1ccc(NC(=O)CCC(=O)OCCCCCCSc2ccc([N+](=O)[O-])c3nonc23)cc1OC,0.1321557102372059,0
M2R-decoy_7425,COc1cc2cc(c1Cl)N(C)C(=O)/C=C/[C@]1(C)O[C@H]1[C@H](C)[C@@H]1C[C@@](O)(NC(=O)O1)[C@H](OC)/C=C/C=C(\C)C2,0.1321535342531409,0
M2R-decoy_5008,CC(C)[C@H](NP(=O)(OCC1OC(n2cc(/C=C/Br)c(=O)[nH]c2=O)CC1O)Oc1cccc2ccccc12)C(=O)OCc1ccccc1,0.1321502888277845,0
M2R-decoy_3516,CCCC(C)C(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@H](O)C(=O)N1CSC(C)(C)[C@H]1C(=O)NCC(C)C)C(C)(C)C)c1ccccc1,0.1321485292824737,0
M2R-decoy_4237,COc1cc(/C=C\c2ccc(OC)c(OCc3ccc([N+](=O)[O-])s3)c2OS(=O)(=O)c2ccc(C)cc2)cc(OC)c1OC,0.1321271062926485,0
M2R-decoy_2561,Cc1cc(C[NH+](C2CCC2)C(CC(=O)[O-])c2ccc(Cl)cc2)ccc1OCCn1c(=O)ccn(C)c1=O,0.1320864502758151,0
M2R-decoy_4663,COc1nc(N)nc2c1ncn2CCC(CO)COP(=O)(N[C@@H](C)C(=O)OCc1ccccc1)Oc1ccccc1,0.1320762104294778,0
M2R-decoy_1986,C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1)C(=O)N[C@H](C(=O)C(=O)NC1CCCCC1)C(C)(C)C,0.1320524277059576,0
M2R-decoy_9398,CCCCC/C=C\C=C\CCCCCCCCC(=O)Oc1ccc2c(c1)C(=O)/C(=C/c1ccc(OC)c(OC)c1)O2,0.1320477103271917,0
M2R-decoy_7399,COC(=O)[C@@]12CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(C)=O)C(C)(C)[C@@H]5CC[C@]43C)C1=C(C(C)C)C(=O)C2=O,0.1320274684447042,0
M2R-decoy_2145,C=C[C@]1(C)CC[C@@H](C(=C)COC(=O)CCC(=O)OCCOc2no[n+]([O-])c2S(=O)(=O)c2ccccc2)C[C@H]1C(=C)C,0.1319775419113022,0
M2R-decoy_3710,COc1ccc(S(=O)(=O)N(C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)O[C@@H]2COC3OCCC32)OC2CCCC2)cc1,0.1319730867418033,0
M2R-decoy_6857,CC(=O)O[C@@H]([C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5C[NH+](CC(N)=O)CCO5)CC[C@@]45C[C@@]35CC[C@]21C)C(C)(C)O,0.1319362504866747,0
M2R-decoy_9143,CCOS(=O)(=O)/C=C/c1ccc(OCCCCNc2nc(c3cccc4ccccc43)cs2)cc1,0.1319353993220162,0
M2R-decoy_10985,CCN(c1cccc(C)c1)S(=O)(=O)c1cc(Br)cc2c1N(C(C)=O)C(C)C2,0.1319100976903646,0
M2R-decoy_3745,C/C(=N\OCc1ccc(F)cc1)C(Cc1ccc(OCCc2nc(c3ccccc3)oc2C)cc1)C(=O)[O-],0.1318881540808789,0
M2R-decoy_2014,CCc1ccc(N2C(=O)NC(=O)/C(=C\c3cccn3CCOc3ccc(C(C)C)cc3)C2=O)cc1,0.131796316235837,0
M2R-decoy_9665,O=C([O-])C1(n2ccnc2)CC[NH+](Cc2cc3ccccc3o2)CC1,0.1317842854219519,0
M2R-decoy_3550,CC(NC(=O)N(C)CCc1csc(C(C)C)n1)C(=O)N[C@@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1cncs1,0.131767623958467,0
M2R-decoy_7108,Cc1cccc(C)c1OCC(=O)NC[C@](O)(Cc1ccccc1)C(=O)N1CSC(C)(C)[C@H]1C(=O)N[C@H]1c2ccccc2C[C@H]1O,0.1317637888401994,0
M2R-decoy_948,O=C(C1=Cc2cc(Br)ccc2S1(=O)=O)N1CCCCC1,0.1316953890100176,0
M2R-decoy_486,COC1=N[C@H](C(C)C)C(OC)=N[C@H]1[C@H]1CCCC(O)C1,0.1316772451291252,0
M2R-decoy_7239,Cc1ccc(S(=O)(=O)N2[C@H](c3cccc(Cl)c3)CC(=O)[C@@H]3CN(S(=O)(=O)c4ccccc4C)[C@H](c4ccc(Cl)cc4)C[C@@H]32)cc1,0.131667315540516,0
M2R-decoy_9824,C[C@@H](NC(=O)c1nn(c2ccc(Cl)cc2)c2c1CN(C(=O)c1nc[nH]n1)C/C2=C\c1ccc(Cl)cc1)c1ccccc1,0.1316430160119026,0
M2R-decoy_2941,CCc1cc2c(=O)c(c3nc(C)cs3)coc2cc1OCC(=O)OC(C)C,0.1316023104376262,0
M2R-decoy_4903,CCC(CC)O[C@@H]1C=C(C(=O)[O-])C[C@H]([NH2+]Cc2ccc(OCc3cccc(B4OC(C)(C)C(C)(C)O4)c3)cc2)[C@H]1NC(C)=O,0.1315958855790049,0
M2R-decoy_5230,CCCn1c(=O)c2nc(c3ccc(OCC(=O)c4ccc(Br)cc4)cn3)[nH]c2n(CCC)c1=O,0.1315946118564089,0
M2R-decoy_2866,CCN(CC)S(=O)(=O)c1cccc(c2nnc(SCc3ncc(c4ccccc4)o3)n2C)c1,0.1315787857091122,0
M2R-decoy_6678,COc1cccc(c2ccc3c(c2)O[C@H](CN(C)C(=O)C2CCOCC2)[C@H](C)CN([C@@H](C)CO)S3(=O)=O)c1,0.1315472845228422,0
M2R-decoy_7948,CO[C@@H](/C(C)=C/C=C/C(C)=C/c1coc(C)n1)[C@@H](C)[C@@H]1C[C@H](O)[C@@](C)(O)[C@H](O)/C=C/[C@@H](C)[C@H]2C[C@H](CC(=O)O2)C[C@@H]2O[C@H]2C(=O)O1,0.1315359350851901,0
M2R-decoy_302,O=S1(=O)c2ccccc2Oc2cccc(Br)c21,0.1315338539717671,0
M2R-decoy_7810,CCOC(=O)c1ccc(NC(=S)N[C@@H]2c3cc4c(cc3[C@@H](c3cc(OC)c(OC)c(OC)c3)[C@H]3C(=O)OC[C@H]23)OCO4)cc1,0.1315119184904603,0
M2R-decoy_6744,CCNC(=O)c1ccc(n2ncc3c(CN4C(=O)[C@@H](NC(=O)[C@H](C)[NH2+]C)[C@H](C)Oc5ccccc54)cccc32)c(C#N)c1,0.1315009870595867,0
M2R-decoy_2881,COc1c(C)cc(/C(=C/CCc2nnc(C)o2)c2ccc3oc(=O)n(C)c3c2)cc1C(=O)SC,0.1314475480130683,0
M2R-decoy_533,O=C(NNC(=S)NC(=O)c1cccnc1)c1ccccc1,0.1314343002381812,0
M2R-decoy_2724,COc1cc(C(=O)N[C@@H](C(=O)NCCCC[C@@H](CO)N(CC(C)C)S(=O)(=O)c2ccc(N)cc2)C(c2ccccc2)c2ccccc2)ccc1O,0.1314022570655731,0
M2R-decoy_1656,CCSc1ccnc(C[S+]([O-])c2nc3ccccc3n2C(=O)OC(C)C)c1C,0.1313933555787442,0
M2R-decoy_7858,O=C1/C(=C/c2ccccc2F)CN(C(=O)c2cc(Cc3n[nH]c(=O)c4ccccc34)ccc2F)C/C1=C\c1ccccc1F,0.1313899072676831,0
M2R-decoy_7078,O=C(N[C@@H]1CO[C@@H]2[C@H](OCc3ccccc3)CO[C@@H]21)/C(=C/c1c[nH]c2ccccc12)NC(=O)c1ccccc1,0.1313707898368785,0
M2R-decoy_3502,COCCOC(=O)N[C@@H](CCCC[NH3+])C(=O)c1noc(Cc2ccc(OCCc3ccc(Cl)c(Cl)c3)cc2)n1,0.1313595463095254,0
M2R-decoy_9945,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](OC(=O)/C=C/c3ccc(C(=O)c4ccccc4)cc3)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OCc2ccccc2)[C@]23OC(=O)O[C@H]2[C@H](OC(C)=O)C(C)=C1C3(C)C,0.1312870754672612,0
M2R-decoy_3497,CSC[C@H](NC(=O)[C@@H](C)Cn1nc(C)cc1C)C(=O)N[C@@H](CC(C)C)[C@@H](O)C[C@@H](C)C(=O)N[C@H](C(=O)NCC(C)C)C(C)C,0.1312811011839494,0
M2R-decoy_11161,Cn1nnnc1Sc1ncnc2scc(c3cccc(S(C)(=O)=O)c3)c12,0.1312809825688889,0
M2R-decoy_3930,O=C(CCCCC1CCSS1)NCc1cn(CCCCOc2ccc3cc(c4ccccc4)c(=O)oc3c2)nn1,0.1312652212339607,0
M2R-decoy_4550,CCCCCCCCOP(=O)([O-])Oc1cc(/C=C\c2cc(OC)c(OC)c(OC)c2)ccc1OC,0.1312611241982853,0
M2R-decoy_2037,COc1cccc(n2ncc3c(NC[C@H](C)NS(=O)(=O)c4c(C)cc(C)cc4C)cc(C)cc32)c1,0.1312422299226399,0
M2R-decoy_3073,COc1cc(OC)c([C@H]2O[C@H](C)[C@@H](c3cc(OC)c(OC)cc3OC)[C@H]2C)cc1OC,0.1312359872817125,0
M2R-decoy_7472,CO[C@H]1C[C@H](C)[C@@H](OC)C2=CC(=O)C=C(NC(=O)/C(C)=C/C=C\[C@H](C)[C@@H](OC(N)=O)/C(C)=C/[C@H](C)[C@H]1OC)C2=O,0.1312122186800692,0
M2R-decoy_8660,C[C@]1(Cc2ccccc2)C[C@H](Cc2ccccc2)N(C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@H]2c3ccccc3C[C@H]2O)C1=O,0.1312049788472528,0
M2R-decoy_8036,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@](OC)(c2ccc(c3ccccc3OC)cc2)CN1C(=O)[C@@H](NC(=O)OC1CCCC1)C(C)(C)C)C(=O)NS(=O)(=O)C1CC1,0.1311901659885859,0
M2R-decoy_9885,Cc1nc(N(C)C(=O)NC(=O)c2c(F)cccc2F)sc1C(=O)N/N=C/c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.1311625099211366,0
M2R-decoy_6226,CCCO[C@H]1CC2[C@](C)(CC[C@H](OC(C)=O)[C@@]2(C)COC(C)=O)C2[C@@H](O)c3c(cc(c4cccnc4)oc3=O)O[C@@]21C,0.1311460340872635,0
M2R-decoy_8753,O=C(Cn1cc(COC(Cc2cn(CC(=O)c3ccc(Br)cc3)nn2)c2ccc(S(=O)(=O)c3ccccc3)cc2)nn1)c1ccc(Br)cc1,0.1311454015372151,0
M2R-decoy_10498,CC(=O)c1cc2cc(Br)cc(Br)c2oc1=O,0.1311448093163729,0
M2R-decoy_9362,CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCc1cc(OC)cc(OC)c1,0.1311314608188895,0
M2R-decoy_2332,CCc1cn(CCOC)c(CC)c1Oc1ccc(C#N)cc1,0.1311137963344819,0
M2R-decoy_2749,CCCCC(C)CC(C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N(C)[C@H](C(=O)N1CCC[C@H]1C(=O)N1C(=O)C=CC1C)C(C)C)C(C)OC(C)=O,0.1311007040853406,0
M2R-decoy_3213,O=C(/C=C/c1ccc(Oc2cc(=O)oc3ccccc23)cc1)/C=C/c1ccccn1,0.1310919445487384,0
M2R-decoy_4909,CCOP1(=O)[NH+]=C(C2=C([O-])C(CCOCc3ccccc3)N(CCC(C)(C)C)C2=O)Nc2ccc(NS(C)(=O)=O)cc21,0.1310818163237576,0
M2R-decoy_10864,CC(C)(C)OC(=O)N1CCN(C(=S)SCc2cn(Cc3ccccc3Br)nn2)CC1,0.1310606121316787,0
M2R-decoy_1882,CCCCc1nc(n2cccc2)c(C(=O)OCC)n1Cc1ccc(NC(=O)[C@H](Cc2ccccc2)n2cccc2C(=O)OC)cc1,0.1310478161565722,0
M2R-decoy_10631,O=C(c1ccccc1Cl)N1CCn2c(nnc2c2ccncn2)C1,0.1310286868247238,0
M2R-decoy_1376,[N-]=[N+]=N[C@@H]1C[C@@H](O)CC2(SCCS2)[C@H]1OC(=O)c1ccccc1,0.1310252292611391,0
M2R-decoy_1716,COc1cc(OC)c([C@@H]2COc3c(ccc4c3C=CC(C)(C)O4)C2)cc1/C=C/C(=O)c1ccco1,0.131011473096787,0
M2R-decoy_2613,CO[C@H]1[C@H](O)CO[C@@H](O[C@@H](CC[C@@H](C)[C@H]2C[C@H](O)[C@H]3[C@]4(O)C[C@H](O)[C@H]5C[C@@H](O)CC[C@]5(C)[C@H]4CC[C@@]32C)C(C)C)[C@@H]1O,0.130999205874726,0
M2R-decoy_3743,CCN(C(=O)Cc1ccccc1)c1nnc(CCSCCc2nnc(N(CC)C(=O)Cc3ccccc3)s2)s1,0.1309753936434785,0
M2R-decoy_6244,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)[C@@H](O)[C@@]21C,0.1309724574823403,0
M2R-decoy_5199,C[C@H](NC(=O)CN(c1nc(Cl)nc2c1ncn2C1CCCCO1)C1CC1)C(=O)OCc1ccccc1,0.1309651806531562,0
M2R-decoy_3950,CCN(C)c1nc2ccc(C(=O)N(C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)OCc3cncs3)CC(C)(C)O)cc2o1,0.130958974078219,0
M2R-decoy_4030,CCCCCCCCO[C@@H]1O[C@@H](C)[C@H](OC(=O)CCCCC)[C@@H](O[C@@H]2O[C@@H](C)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@H]2OC(C)=O)[C@H]1O,0.1309246506420079,0
M2R-decoy_9232,CC(C)CCN1Cc2cc(CC(C)C)c(N)cc2N[C@@H](CC(C)C)C1=O,0.1309072501764477,0
M2R-decoy_2071,CCC(CC)O[C@@H]1C=C(C(=O)NCc2ccc(C(=O)[O-])cc2)C[C@H]([NH2+]Cc2ccc(Sc3ccccc3)cc2)[C@H]1NC(C)=O,0.1308909614590153,0
M2R-decoy_1799,O=C(/C=C/c1ccc(O)cc1)O[C@H]1[C@H](O)[C@@H](CO)O[C@H]2OC[C@H](c3ccccc3)O[C@H]12,0.1308851654387748,0
M2R-decoy_3669,CC(C)OC(=O)[C@@H](O)[C@H](CO)C1=CC([Si](C)(C)c2ccccc2)=CON1,0.1308681625349724,0
M2R-decoy_352,COc1cc(/C=c2\sc3nccn3c2=O)c(Br)cc1O,0.1307973533644588,0
M2R-decoy_290,CC1=CC(=O)/C(=C/n2c(=S)[nH]c3ccccc32)C(=O)O1,0.1307646770960674,0
M2R-decoy_8375,CCOC(=O)c1c(COCc2c(C(C)C)nc(N(C)S(C)(=O)=O)nc2c2ccc(F)cc2)n(c2ccccc2)nc1c1ccccc1,0.1307222539784628,0
M2R-decoy_1102,Cc1ccc(C(=O)N2CCN(S(=O)(=O)c3c[nH]c4ncccc34)[C@@H](C)C2)s1,0.1307050478829112,0
M2R-decoy_916,S=C(SSC(=S)N1CCCOCC1)N1CCCOCC1,0.1306948656471611,0
M2R-decoy_2696,COc1ccc(NC(=O)Nc2ccc3c(c2)CC(=O)N([C@H](C)CO)C[C@@H](C)[C@@H](C[NH+](C)Cc2ccc(C(=O)Nc4ccccc4N)cc2)O3)cc1,0.130680899056701,0
M2R-decoy_5837,CCOc1ccc2nc(N3C(=O)/C(=C/c4ccc(Cl)cc4)NC3=S)sc2c1,0.1306652882387418,0
M2R-decoy_244,Nc1nc(Cl)nc2ccc(Br)cc12,0.1306516120157528,0
M2R-decoy_3498,O=C(Cn1cc(COC(Cc2cn(CC(=O)c3ccccc3)nn2)c2ccc(S(=O)(=O)c3ccccc3)cc2)nn1)c1ccccc1,0.1306512921175268,0
M2R-decoy_1595,CCOC(=O)c1c(C)n[nH]c1N/N=C/Cc1ccccc1,0.1306510495718367,0
M2R-decoy_7736,O=C(Nc1ccc(/C=C/c2ccc(NC(=O)[C@@H]3CCCN3C(=O)c3ccc4ccccc4n3)cc2)cc1)[C@@H]1CCCN1C(=O)c1ccc2ccccc2n1,0.1306439143892124,0
