ligand_id,SMILES,CS_avg,is_active
M2R-decoy_4628,COc1cc(OC)c(OC)cc1C=C(P(=O)(OC(C)C)OC(C)C)P(=O)(OC(C)C)OC(C)C,0.0625031536450168,0
M2R-decoy_4433,CCC(Oc1cccc(CN(CCCOc2ccc(C)c(C)c2)c2nc3ccccc3o2)c1)C(=O)[O-],0.0624953187175684,0
M2R-decoy_75,C[C@@H](OC(=O)COCc1ccccc1)[C@H](NC(=O)c1ncccc1O)C(=O)NCCCC(=O)OCc1ccccc1,0.0624539089096737,0
M2R-decoy_841,COc1ccc2c(c1)/C(=N/NC(=S)Nc1ccccc1)C(=O)N2,0.0624286732060852,0
M2R-decoy_9848,O=C([O-])[C@H]1CC[C@H](C(=O)N2CC[C@@]3(S(=O)(=O)c4ccc(F)cc4)c4ccc(OCc5c(F)cccc5C(F)(F)F)cc4CC[C@@H]23)CC1,0.062384071051239,0
M2R-decoy_7979,COc1cc(C)cc2c1C(=O)C=C(c1c(C)cc3c(c1OC)C(=O)C(Nc1ccc(OC4O[C@H](COC(C)=O)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@H]4OC(C)=O)cc1)=CC3=O)C2=O,0.0623483993543311,0
M2R-decoy_8827,CCC(=O)O[C@H]1C[C@]23O[C@@]2([C@H](C)C[C@H](OC(=O)CC)[C@@H](OC(=O)CC)C(C)(C)O)CC[C@]3(C)[C@@]2(C)CC[C@H]3C(C)(C)C(=O)CC[C@]3(C)[C@H]12,0.0623248457504867,0
M2R-decoy_2965,C=C(c1cc(N(CCC)CC2CC2)nc(C)n1)c1c(OC)cc(OC)cc1OC,0.0623152537251242,0
M2R-decoy_6112,COCCN(CCOC)c1cccc2nc(Nc3c(C)cc(Br)cc3OC)n(C)c12,0.0623059958269655,0
M2R-decoy_9031,CCOC(=O)c1[nH]c2cc(Cl)ccc2c1C(C(=O)NC(C)(C)C)N(C=O)Cc1ccc(OCc2ccccc2Br)cc1,0.0622799013362481,0
M2R-decoy_1851,CCC/C=C/c1ccc(CN2C(CC(C)C)C(=O)N(Cc3cn(CCC4OCCCO4)nn3)CCS2(=O)=O)cc1,0.0622691216917402,0
M2R-decoy_622,CC(=O)N/N=C/c1cc(Br)c(O)c(Br)c1O,0.0622684078291524,0
M2R-decoy_2901,CCc1nc(COc2cc(OC)cc3oc(c4cn5nc(OC)sc5n4)cc23)cs1,0.0622607697840743,0
M2R-decoy_3613,C=C(C)COc1cccc(C[NH2+]Cc2nc3ccccc3c(=O)[nH]2)c1,0.0622603521563536,0
M2R-decoy_5741,CC[C@H](C)[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)c1ccno1)C(=O)NCc1ccccc1,0.062229662387773,0
M2R-decoy_10459,CC(C)CN1C(=S)SC(C)(C)C1n1oc(=O)n(c2ccc(Cl)cc2)c1=O,0.0622217670640208,0
M2R-decoy_8186,COc1ccc2c(O[C@H]3C[C@H]4C(=O)N(C)CCCC/C=C/[C@@H]5C[C@@]5(C(=O)NS(=O)(=O)C5(C)CC5)NC(=O)N4C3)cc(c3csc(C(C)C)n3)nc2c1Cl,0.0622191288952052,0
M2R-decoy_9932,CC1=C(C(=O)Nc2ccc(F)cc2)C(c2ccc([N+](=O)[O-])cc2)n2c(s/c(=C/c3ccc(Cl)cc3Cl)c2=O)=N1,0.0621958833687812,0
M2R-decoy_7383,CCn1c(=O)/c(=C/C=C2\Sc3ccccc3N2C)s/c1=C\c1sc2cc(OC(F)(F)F)ccc2[n+]1C,0.0621855630704645,0
M2R-decoy_5060,CCC(=O)O[C@H](C[C@H](C(C)C)N(C)C(=O)[C@@H](NC(=O)[C@H]1CCCC[NH+]1C)[C@@H](C)CC)c1nc(C(=O)N[C@@H](Cc2ccccc2)C[C@H](C)C(=O)[O-])cs1,0.0621710469598534,0
M2R-decoy_6391,C[C@H]1CN([C@H](C)CO)C(=O)c2cc(C#Cc3cccnc3)cnc2O[C@@H]1CN(C)S(=O)(=O)c1ccccc1F,0.0621703543508479,0
M2R-decoy_2276,CC1=C(OCCCCCCCCBr)C(C)SC1=O,0.0621696680097649,0
M2R-decoy_8902,CC(=O)Nc1cc(c2c(c3ccc(F)cc3)nc(SCc3ccc([S+](C)[O-])cc3)n2CCOCCO)ccn1,0.0621572785084455,0
M2R-decoy_8531,O=C(NCc1ccc(F)cc1F)[C@@H](Cc1ccccc1)C[C@H](O)CNS(=O)(=O)c1ccc([N+](=O)[O-])cc1,0.062143156359256,0
M2R-decoy_7514,Cc1cc2ccc1[C@@H](C)COC(=O)Nc1ccc(S(=O)(=O)C3CC3)c(c1)CN(C)C(=O)[C@@H]2Nc1ccc2c(N)nccc2c1,0.0621297557992669,0
M2R-decoy_8354,COc1ccc(S(=O)(=O)N(CC(C)C)C[C@@H](O)[C@H](Cc2ccccc2)NC(=O)Oc2ccc3occc3c2)cc1,0.0621242821421882,0
M2R-decoy_10202,CC(=O)NC(=S)NNC(=O)c1ccc(Br)cc1,0.062119453416396,0
M2R-decoy_6596,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H]([NH2+]C[C@@H](CO)NC(=O)OC(C)(C)C)C[C@]12C,0.062119411211947,0
M2R-decoy_9117,CCCCCCNC(=S)c1c(c2ccc(F)cc2)c2c3n(c(COc4cc(C)ccc4C(C)C)nn13)CCCC2,0.0621056616232061,0
M2R-decoy_9018,CC(C)=CCC[C@]1(C)[C@@H](CC=C(C)C)C[C@]23C[C@@H](C(C)(C)O)OC2=C(C[C@H]2OC(C)(C)[C@H](CO)C2(C)C)C(=O)[C@@]1(C(=O)C(C)C)C3=O,0.0620859581244955,0
M2R-decoy_1123,Cc1ccc2nc(COc3ccc(C(=O)NC4(C)CCS(=O)(=O)C4)cc3)cn2c1,0.0620586618728603,0
M2R-decoy_2040,COc1ccc(C(=Cc2ccc(OC)c(O)c2)C(=O)c2cc(OC)c(OC)c(OC)c2)cc1,0.0620141732937221,0
M2R-decoy_11480,O=C(NCc1ccc(Cl)cc1Cl)C1CCN(S(=O)(=O)c2ccc(Br)s2)CC1,0.0620131599700572,0
M2R-decoy_6337,O=C(NCCc1ccccc1)[C@H]1S[C@@H](n2cnc3c(NCc4cccc(I)c4)ncnc32)[C@H](O)[C@@H]1O,0.061996569293338,0
M2R-decoy_5142,COc1ccc(CNc2nc(OCc3ccccn3)ncc2C(=O)OCc2ncccn2)cc1Cl,0.0619909530029438,0
M2R-decoy_6346,CC(=O)N[C@H](C(=O)N[C@H](C(=O)N1C[C@H](O)C[C@H]1C(=O)NCc1ccc(c2scnc2C)cc1)C(C)(C)C)C(C)(C)C,0.0619841450030618,0
M2R-decoy_10172,CC1=NN(c2ccccc2)C(=O)C1/C=C1\NC(=S)NC1=O,0.0619788131380852,0
M2R-decoy_8451,COc1ccc(c2ccc(Cn3c(CC(C)(C)C(=O)[O-])c(SC(C)(C)C)c4cc(OCc5ccccn5)ccc43)cc2)cn1,0.0619685528903647,0
M2R-decoy_5929,COc1ccc([C@@H](O)[C@@H](C)Oc2ccc([C@@H]3CCN(c4ccc(OC)c(OC)c4)C3)cc2OC)cc1OC,0.0619570092689039,0
M2R-decoy_8294,CCN(CC)c1ncc(N(C)S(=O)(=O)c2ccc(Cl)cc2)c(N[C@@H](Cc2ccc(OC(=O)N(C)C)cc2)C(=O)[O-])n1,0.0619342300863226,0
M2R-decoy_6907,CC1=C(CCCC(=O)N[C@H]2[C@@H](Sc3ccccc3)O[C@H](CO)[C@@H](O)[C@@H]2O)C(=O)c2c(O)cccc2C1=O,0.0619097180428768,0
M2R-decoy_5216,CC(=O)c1nn(CC(=O)N2[C@H](C(=O)NCC3CC(C)C3)C[C@H]3C[C@H]32)c2ccc(OCc3ncccn3)cc12,0.0618958449174804,0
M2R-decoy_6226,CCCO[C@H]1CC2[C@](C)(CC[C@H](OC(C)=O)[C@@]2(C)COC(C)=O)C2[C@@H](O)c3c(cc(c4cccnc4)oc3=O)O[C@@]21C,0.0618897214444328,0
M2R-decoy_7667,CC(=O)O[C@H]1[C@H](OC(C)=O)CO[C@@H](OC(=O)[C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]2(C)C[C@H]3O)[C@@H]1OC(C)=O,0.0618858881399564,0
M2R-decoy_10056,CC(=O)O[C@H]1[C@H]2[C@H]([C@@H]3[C@@H](O)[C@@H]4[C@H]([C@H](C)[C@H]5O[C@]56OC(=O)[C@@](C)(OC(=O)CC(C)C)[C@]46C)[C@@]3(C)[C@H]1OC(C)=O)[C@@H](OC(=O)CC(C)C)C(=O)[C@H]1C[C@@H]3O[C@@H]3[C@H](OC(C)=O)[C@@]12C,0.0618733287721277,0
M2R-decoy_7440,CCC(C)C(=O)O[C@H]1C[C@H]2[C@@H](C[C@H]1C)C1=C(OC2(C)C)C(=O)c2c(cc(O)c3c2O[C@@H]2[C@@H](O)OC[C@]32C)C1=O,0.061867011338041,0
M2R-decoy_11004,CSc1ncc(C(=O)N2CCN(C)c3ccccc32)c(Oc2cc(Cl)ccc2Cl)n1,0.06185797863864,0
M2R-decoy_425,CC1(C)CC(=O)C(=C2SCCCS2)C(=O)C1,0.0618259780019866,0
M2R-decoy_6314,O=C(C[NH2+]CCN1CCNC1=O)Nc1ccc(c2cccc3c(=O)cc(N4CCOCC4)oc32)c2sc3ccccc3c12,0.061820490355928,0
M2R-decoy_3450,C#CCC1=CC=C(/C=C/C(=O)/C=C/c2ccc(Cl)cc2)C(=O)C1,0.0618172891394999,0
M2R-decoy_6194,O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OCC12)c1cccnn1,0.0617880517565038,0
M2R-decoy_3876,C=C1/C=C/C(=O)N(C)CC(=O)N[C@@H](CC(=O)OC(C)C)C(=O)O[C@@H]([C@H](C)CCCCCCCCCCCC(C)C)[C@H](C)C(=O)N1,0.0617802163685215,0
M2R-decoy_60,O=NN(CCCl)C(=O)OCCCSSCCCOC(=O)N(CCCl)N=O,0.0617772289370686,0
M2R-decoy_4870,CN(C)S(=O)(=O)NC(=O)C1=C(c2ccc(OC(F)F)cc2)C[C@](c2ccc(OCCCCCC(F)(F)F)cc2)(C(F)(F)F)NC1=O,0.0617601614035711,0
M2R-decoy_9098,CCCCCCCCCCCCCCCCNc1nc(C(Cl)(Cl)Cl)nc(C(Cl)(Cl)Cl)n1,0.0617568724191007,0
M2R-decoy_3121,CC(C)n1nccc1N(Cc1ccc(C#N)cc1)S(=O)(=O)c1ccccc1,0.0617502133087386,0
M2R-decoy_8173,C=C(C)[C@@H]1CC[C@]2(C(=O)[O-])CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)Cn6cc(CO[C@H]7[C@@H]([C@H]8COC(C)(C)O8)O[C@@H]8OC(C)(C)O[C@H]78)nn6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]12,0.0617489138527511,0
M2R-decoy_11060,O=c1cc(CSc2nc3ccsc3c(=O)n2c2ccc(Br)cc2)nc2ccccn12,0.0617480840513628,0
M2R-decoy_7903,O=C([O-])C1CCN(c2cc(N3CCN(c4c([N+](=O)[O-])ccc(C(F)(F)F)c4[N+](=O)[O-])CC3)c([N+](=O)[O-])cc2C(F)(F)F)CC1,0.0617470933852554,0
M2R-decoy_3923,CN(CCCc1ccc(Cl)cc1)c1nc(NCCc2ccc(O)cc2)nc(N2CCN(S(=O)(=O)/C=C/c3ccccc3)CC2)n1,0.0617409261996222,0
M2R-decoy_8839,Cc1c(c2ccc(N3CCc4cccc(C(=O)Nc5nc6ccccc6s5)c4C3)nc2C(=O)[O-])cnn1CC1(OCCS(C)(=O)=O)CCCC(C)(C)C1,0.061710691585401,0
M2R-decoy_2243,COc1cc(NC(=O)CCCC(=O)OCC(F)(F)C(F)F)nc(OC)n1,0.0616931218085258,0
M2R-decoy_826,FC(F)(F)c1ccn2c(ncc2c2ccnc(Cl)n2)n1,0.0616828534360716,0
M2R-decoy_3266,O=C(c1ccc(Cl)cc1)C(CSCC1CCCC1)n1cnc2ccccc21,0.0616562238778511,0
M2R-decoy_1850,CC(=O)OC[C@H](COc1ccc(C(C)(C)c2ccc(OC[C@@H](CCl)OC(C)=O)cc2)cc1)OC(C)=O,0.0616447857205765,0
M2R-decoy_6341,Cn1cncc1CN1CC(N(Cc2cccc(n3cccn3)c2)S(=O)(=O)c2ccccn2)Cc2cc(C#N)ccc21,0.0616437442267109,0
M2R-decoy_8034,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C(C)C)Nc1nc(cs1)CCCCc1ccc3nc(c4ccccc4)cc(c3c1)O2)C(=O)NS(=O)(=O)C1CC1,0.0616338623355798,0
M2R-decoy_11151,CC1CCN(C(=O)CSc2nc(C(C)C)nc3c2c(=O)n(C)c(=O)n3C)CC1,0.0616149189423578,0
M2R-decoy_9957,C[C@@H]1[C@H]2C3=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)OCc2cn(c3ccccc3I)nn2)CC[C@H]1C,0.0616146821670455,0
M2R-decoy_998,O=C(Nc1nc2ccc(S(=O)(=O)N3CCCC3)cc2s1)C1CCCO1,0.0616102899079928,0
M2R-decoy_5271,COc1ccc(OC2C[C@@H](O)C[C@H](/C=C/c3c(C(C)C)nc(N(C)S(C)(=O)=O)nc3c3ccc(F)cc3)O2)c(OC)c1,0.0615846883063775,0
M2R-decoy_4708,O=C(NCCN1C(=O)S/C(=C\c2cccnc2)C1=O)c1cccc(OC(F)F)c1,0.0615715049467021,0
M2R-decoy_437,Clc1cc2nn(C3CCCO3)nc2cc1Cl,0.0615437463364481,0
M2R-decoy_4296,COCCOc1cc2ncnc(NC3=CC(=O)C(OCc4cccc(F)c4)=C(Cl)C3=O)c2cc1OC,0.0615380628561202,0
M2R-decoy_7874,COC(=O)[C@]12CC[C@@H](C)[C@H](C)[C@H]1C1=CC[C@@H]3[C@@]4(C)C[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@](C)(COC(C)=O)[C@@H]4[C@H](O)C[C@@]3(C)[C@]1(C)CC2,0.0615187233953569,0
ASD01820032,Clc1cccc(Cl)c1CON=Cc1cc[n+](CCCc2ccccc2)cc1,0.0615163553216777,1
M2R-decoy_8291,Cc1cccc(C[C@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)N[C@H](C#N)CCCc2cccc(C(=O)[O-])c2)c1,0.0615111573057409,0
M2R-decoy_6469,CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)/C(=C(\C)N[C@@H](Cc3c[nH]c4ccccc34)C(C)=O)C(=O)[C@@]12C,0.0615039574637338,0
M2R-decoy_4850,CCC(CC)COC(=O)[C@H](C)NP(=O)(OCCOCn1cc(c2cnc(OC)nc2OC)cn1)Oc1ccccc1,0.0615009720354898,0
M2R-decoy_9340,C=CC[C@H](NC(=O)[C@H](Cc1ccccc1)NS(=O)(=O)N1CCOCC1)C(=O)N[C@H](C(=O)C(F)(F)C(=O)NCC[NH+]1CCOCC1)C1CCCCC1,0.0614801136045896,0
M2R-decoy_4599,COc1ccc(C[C@H](NC(=O)OCc2ccccc2)C(=O)N[C@H](C(=O)N[C@]2(Cc3ccccc3)CNC2=O)C(C)C)c(OC)c1OC,0.0614774337451293,0
M2R-decoy_7036,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCC3(C=Cc4ccccc43)CC1)[C@@](O)(CNC(=O)Cc1ccncc1)C2,0.0614574419361349,0
M2R-decoy_6158,CNOC(=O)C1CCN(C(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)Nc2ccc(Br)cc2)CC1C,0.0614534923393175,0
M2R-decoy_4825,O=C(OCc1ccccc1)[C@@H]1CCCN1P(=O)(OC[C@H]1O[C@@H](n2cc(F)c(=O)[nH]c2=O)C[C@@H]1O)Oc1cccc2ccccc12,0.0614442427271239,0
M2R-decoy_9276,O=C([O-])[C@H](c1ccc(Cl)cc1)N1C(=O)c2cc(I)ccc2NC(=O)[C@@H]1c1ccc(Cl)cc1,0.0614407641610762,0
M2R-decoy_7358,CN1C(=O)N(c2cc(Cl)cc(Cl)c2)C(=O)[C@]12CN(C(=O)c1ccc3ncccc3c1)C[C@H]2c1ccc(C#N)cc1,0.0614396456765079,0
M2R-decoy_8970,Cc1cccc(CCCOP(=O)(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)OCCCc2cccc(C)n2)n1,0.0614394278434141,0
M2R-decoy_5225,Cc1nn(CC(=O)N/N=c2\sc(c3ccc(Cl)cc3)cn2c2ccccc2)c(=O)n1CCCn1ccnc1,0.0614312781751094,0
M2R-decoy_2159,CSCC[C@H](NC(=O)c1ccc(COCc2ccc(c3ccc(Cl)cc3)o2)cc1c1ccccc1C)C(=O)[O-],0.0614092342783873,0
M2R-decoy_10029,O=C(Nc1cccc(F)c1)NC(CCC(=O)N1CCN(c2nsc3ccccc23)CC1)C(=O)N1CCN(c2nsc3ccccc23)CC1,0.0614013689986847,0
M2R-decoy_6814,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2/C3=N\OC(=O)C2=CC(C)(C)N(O)C2(C)C)O1,0.0614005688259552,0
M2R-decoy_10046,Fc1ccccc1Nc1nc(Nc2ccccc2F)nc(c2cn(c3ccc(c4nc(c5ccccc5)c(c5ccccc5)o4)cc3)nn2)n1,0.0613989796094844,0
M2R-decoy_3868,C=CCSC[C@H](NC(=O)COc1ccccc1)C(=O)NC(C(=O)OCc1ccc([N+](=O)[O-])cc1)=C(C)C,0.0613930263936171,0
M2R-decoy_10837,CCOC(=O)C1=CN(Cc2cccc(c3ccc(F)cc3)c2)S(=O)(=O)N(C)C1C,0.0613921872449822,0
M2R-decoy_334,O=C1OC(=C(Br)Br)C2=C1CCCC2,0.0613901909141618,0
M2R-decoy_9663,COc1cc(c2cc(C(=O)N(C)[C@@H]3CCN(C#N)C3)on2)ccn1,0.0613876130976853,0
M2R-decoy_9625,O=CCCC1([N+](=O)[O-])CCCC1,0.0613856929542948,0
M2R-decoy_8375,CCOC(=O)c1c(COCc2c(C(C)C)nc(N(C)S(C)(=O)=O)nc2c2ccc(F)cc2)n(c2ccccc2)nc1c1ccccc1,0.0613782084199992,0
M2R-decoy_6225,Cc1cc(C)c(/C=C/c2onc(C)c2S(=O)(=O)N2CCC(C(=O)N3CCN(c4ccccc4)CC3)CC2)c(C)c1,0.0613771020247876,0
M2R-decoy_7937,C=C1[C@H]([C@@]2(C)[C@@H](OC(C)=O)CC(=O)O[C@]3(C)COC(=O)C[C@@H]32)[C@@H](OC=O)[C@H](OC(=O)CC(C)C)[C@@]2(C)[C@@H](c3ccoc3)CC(=O)[C@@]12O,0.0613673330336798,0
M2R-decoy_10618,O=C(c1ccccc1Cl)N1CCn2c(nnc2c2cnccn2)C1,0.06136573251424,0
M2R-decoy_4175,Cc1sc(c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)[O-])cc1,0.0613618553741202,0
M2R-decoy_6567,CC(=O)O[C@H]1C[C@@]2(C)[C@@H](CC[C@@H]3[C@]2(C)C(=O)[C@@H](OC(C)=O)[C@H]2[C@H](C)C(=O)CC[C@@]23C)/C1=C(\CCC=C(C)C)C(=O)[O-],0.0613235798315999,0
M2R-decoy_1153,Cc1cc(C)nc(NC(=S)N2CCN(c3ccccc3C#N)CC2)c1,0.06131658603975,0
M2R-decoy_8643,Cc1cccc(COP(=O)(CCCCC2(C(=O)NCC(F)(F)F)c3ccccc3-c3ccccc32)OCc2cccc(C)n2)n1,0.0613139185508147,0
M2R-decoy_6591,CC(=O)Oc1cc(OC(C)=O)c2c(c1)O[C@H](c1ccc(OC(C)=O)c(OC(C)=O)c1)[C@H](OC(C)=O)C2,0.0613079184250338,0
M2R-decoy_6160,O=S(=O)(CC[C@@H]1OCC[C@@]2(S(=O)(=O)c3ccc(Cl)cc3)c3c(F)ccc(F)c3OC[C@@H]12)C1CC1,0.0612515892658101,0
M2R-decoy_4576,C=CCOc1ccn([C@@H]2O[C@H](CO[P@@](=O)(N[C@@H](C)C(=O)OC(C)C)Oc3ccccc3)[C@@H](O)[C@@]2(C)F)c(=O)n1,0.0612148800264032,0
M2R-decoy_4090,O=C(CC(CCc1ccccc1)NC(=O)c1ccccc1)OC(=O)CC(CCc1ccccc1)NC(=O)c1ccccc1,0.0611577463531604,0
M2R-decoy_10897,CC(=O)N1CCc2cc(Br)cc(S(=O)(=O)N3CCN(c4cc(C)ccc4C)CC3)c21,0.0611471409383235,0
M2R-decoy_5995,COc1cc(/C=C/Cc2ccccc2/C=C/C(=O)NS(=O)(=O)c2cccs2)ccc1OCc1ccccc1,0.0611195253664237,0
M2R-decoy_9405,COc1cc(/C=C/C(=O)NCCCNc2c3c(nc4ccccc24)CCCC3)ccc1OCc1nc(C)c(C)nc1C,0.0611105244301761,0
M2R-decoy_5846,S=C(Nc1ccc(Oc2ccccc2)cc1)N1CCN(c2ccccn2)CC1,0.061102100256057,0
M2R-decoy_605,Cc1ccccc1/C=c1\[nH]c(=O)/c(=C/c2nc[nH]c2C(C)(C)C)[nH]c1=O,0.0610811513677734,0
M2R-decoy_9232,CC(C)CCN1Cc2cc(CC(C)C)c(N)cc2N[C@@H](CC(C)C)C1=O,0.0610743703375376,0
M2R-decoy_2675,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.0610499622537456,0
M2R-decoy_6051,COc1ccccc1S(=O)(=O)N(C)C[C@@H]1OCc2ccccc2-c2c(n(C)c3ccccc23)C(=O)N([C@@H](C)CO)C[C@@H]1C,0.0610462228426448,0
M2R-decoy_494,O=C(NC(=S)Nc1ccc2c(c1)OCCO2)c1ccccc1F,0.0610439040314766,0
M2R-decoy_7752,CC(CCCOC(=O)c1ccc2ccccc2n1)C1CC[C@H]2[C@H]3[C@H](C[C@H](O)[C@]12C)[C@@]1(C)CC[C@@H](OC(=O)c2cnc4ccccc4n2)CC1C[C@H]3O,0.0610324454313879,0
M2R-decoy_1150,O=C1Nc2ccc(Br)cc2/C1=C1/Nc2ccccc2/C1=N\O,0.0610316119636521,0
M2R-decoy_11072,CC(C)[C@@]12C[C@@H](OC(=O)CO)[C@@](C)(O1)[C@@H]1CC[C@@H](C)[C@H]1[C@@H]2OC(=O)c1ccc(Cl)cc1Cl,0.0610307094248447,0
M2R-decoy_8373,C/C=C\c1cn(Cc2ccc(C(=O)NS(=O)(=O)c3ccccc3C)cc2OC)c2cc(C(=O)NCC(CC)CC)ccc12,0.0610284791997622,0
M2R-decoy_1994,Cc1ccc(S(=O)(=O)N[C@H](CC(=O)N[C@@H](C)C(=O)NCc2cccc3ccccc23)CC(=O)NC(C)(C)C)cc1,0.0610173088483392,0
M2R-decoy_5217,CN(CC(CC[NH+]1CCC2(CC1)CS(=O)(=O)c1ccccc12)c1ccccc1Cl)S(=O)(=O)c1ccccc1,0.061011449962915,0
M2R-decoy_9635,CC(=O)CC/C(=C/c1ccccc1)[N+](=O)[O-],0.0609847405997187,0
M2R-decoy_163,O=C1CC(c2ccccc2)/C(=C\I)O1,0.0609785251051724,0
M2R-decoy_10205,CC(C)(C)c1[nH]cnc1/C=c1\[nH]c(=O)/c(=C/c2cccc(Cl)c2)[nH]c1=O,0.060968297002097,0
M2R-decoy_3417,CC(C)CC(=O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,0.0609637703833047,0
M2R-decoy_8033,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]([NH+](C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)/C(=N\OC/C=C/c2ccc(c3cccs3)cc2)[C@H](C)[C@H]2OC(=O)O[C@]12C,0.0609556128345503,0
M2R-decoy_4405,CCC1(CC)OC[C@H](C(CS(=O)(=O)c2ccc(Oc3ccc(OC(F)(F)F)cc3)cc2)N(O)C=O)O1,0.0609424855858769,0
M2R-decoy_2640,O=C(CN1C(=O)OC[C@H]1c1ccccc1)Nc1nnc(CCSCCc2nnc(NC(=O)CN3C(=O)OC[C@H]3c3ccccc3)s2)s1,0.0609391323865537,0
M2R-decoy_689,COc1cc(C(=O)N2CCn3c(nnc3c3nc(C)ns3)[C@H]2C)ccc1F,0.0609340805756396,0
ASD01820108,O=C(NC(C1CC1)C(F)(F)F)c1cn(-c2c(F)cc(F)cc2Cl)c2nc(N3CC(O)CC3=O)ccc2c1=O,0.0609300720860713,1
M2R-decoy_5580,C/C(=C(/CCO)SSC[C@@H]1CCCO1)N(C=O)Cc1cnc(C)nc1N,0.060929200240643,0
M2R-decoy_9264,CN1Cc2cc(ccc2S(=O)(=O)C2CC2)NC(=O)CCc2cccc(c2)[C@@H](Nc2ccc3c(N)ncc(F)c3c2)C1=O,0.0609160106715283,0
M2R-decoy_6906,O=S(=O)(NS(=O)(=O)N1CCc2ccc(Br)cc2C1)N1CCc2ccc(Br)cc2C1,0.0609018782884835,0
M2R-decoy_188,O=C1Nc2ccc(F)cc2/C1=N/NC(=S)Nc1ccccc1,0.0609017259715306,0
M2R-decoy_1145,Cc1cc(C)c(C#N)c(SC(=S)NC(=O)c2ccccc2)n1,0.0608958906847921,0
M2R-decoy_4603,CC(C)CCC[C@@H](C)C1CCC2[C@@H]3CC=C4C[C@@H](C(=O)NCC[N+](C)(C)CCCS(=O)(=O)[O-])CC[C@]4(C)C3CC[C@@]21C,0.0608856670992399,0
M2R-decoy_4975,CCCC[C@H](O[C@@H](Cc1ccccc1)C(=O)N1CCC(OCCC)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,0.0608631740914243,0
M2R-decoy_8576,CCCC(NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)OC(C)C)C(C)C)C(=O)C(=O)N[C@@H](C)c1ccccc1,0.060861828098241,0
M2R-decoy_3501,O=C(N[C@@H](CC1CCCCC1)C(=O)N[C@@H](CC1CCNC1=O)C(O)P(=O)(OCC(F)(F)F)OCC(F)(F)F)OCc1ccccc1,0.0608613218236955,0
M2R-decoy_3261,CCN(C(=O)CSc1nc2ccccc2n1CC(=O)N(C)C1CCCCC1)c1ccccc1,0.0608550389050472,0
M2R-decoy_1167,Cc1cc(C)nc(NC(=S)N2CCN(c3cccc(C#N)c3)CC2)c1,0.060847437505933,0
M2R-decoy_10861,CC1(C)C=Cc2nc(CN(c3ccccc3)S(=O)(=O)c3ccc4c(c3)OCCO4)ccc2O1,0.0608462259622328,0
M2R-decoy_8368,CCOC(=O)c1c(NC(=O)C(C)Sc2cn(CCNC(=O)c3ccc(OCC)cc3)c3ccccc23)sc2c1CCC2,0.0608438005708722,0
ASD01820036,CCC[n+]1ccc(C=NOCc2c(Cl)cccc2Cl)cc1,0.0608376515523853,1
M2R-decoy_9092,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC[C@]1(C)CCc2c3c(cc(C)c2O1)OC[NH+](CCCCCCO)C3,0.0608324694590185,0
M2R-decoy_11130,O=C(N/N=C/N1C=c2cnoc2=CC1)c1cnc2c(C(F)(F)F)cccc2c1O,0.0608323314146006,0
M2R-decoy_1024,CC1CN(C(=O)c2cccs2)CCN1S(=O)(=O)c1c[nH]c2ncccc12,0.0607958745451155,0
