ligand_id,SMILES,cluster00_CS,cluster01_CS,cluster02_CS,cluster03_CS,cluster04_CS,cluster05_CS,cluster06_CS,cluster07_CS,cluster08_CS,is_active
M2R-decoy_4509,CCCCC[C@H](CN(O)C=O)C(=O)NCNC(=O)c1ccc(c2cc(OCC)cc(C(=O)OC)c2)o1,0.1211029778994852,0.0794833562502545,0.082294034984087,0.0790970073400679,0.0706979552660181,0.0544246228271011,0.0,0.0522107711130315,0.0006812730126338,0
M2R-decoy_451,COc1cc2nc(N)sc2c2nc(N)sc12,0.2790789539859694,0.2130481152000673,0.2015221211524911,0.1746320528704167,0.1754406532692354,0.1367730678925999,0.0560905514749994,0.1291514913199331,0.0527853887877896,0
M2R-decoy_4510,CCOC(=O)[C@H](CCSC)NC(=O)[C@H](Cc1ccc(N(CCCl)CCCl)cc1)NC(C)=O,0.157006559607121,0.1154672233980929,0.1511083107072228,0.1087947796611431,0.1002292079665722,0.096058035496007,0.0379308810095735,0.0813195103212289,0.0427044580966259,0
M2R-decoy_4511,CC[C@H](C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc([C@@H](C)O)cc1,0.069242378391058,0.0632010068999473,0.0616393180162425,0.0508106499286077,0.0645739958482378,0.0412401078199811,0.0143819157087953,0.0400644097612781,0.0131896446644608,0
M2R-decoy_4512,COc1ccc(c2ccc(C(=O)N[C@@H](CSC/C=C(\C)CC/C=C(\C)CCC=C(C)C)C(=O)[O-])o2)cc1,0.1963928866828048,0.1052182450167472,0.1439955881413965,0.094435762565506,0.0721947921387693,0.0557273040609732,0.0133188403516791,0.064814529240634,0.0135994111403663,0
M2R-decoy_4513,CC(=O)SC(CCCCC(=O)N(C)CCOc1ccc(CC2SC(=O)NC2=O)cc1)CCSC(=O)CCC(=O)[O-],0.0338330930910296,0.0143226676900043,0.0245823462781034,0.010635169289783,0.0154690911615931,0.0477295173786801,0.0,0.0469291499966292,0.0,0
M2R-decoy_4514,CS(=O)(=O)Nc1ccccc1CCC(SCCC(=O)[O-])c1cccc(OCc2ccc3ccc(Cl)cc3n2)c1,0.0720971019082001,0.033644904817115,0.0272290120765221,0.0146138627358616,0.0541708359588068,0.0067261627341599,0.0,0.0026252958619915,0.0,0
M2R-decoy_4515,COCCNC(=O)CSc1nc2cc3c(cc2c(=O)n1CCCCCC(=O)NCc1ccc(OC)cc1)OCO3,0.1589184716466904,0.1187403849812006,0.1150963636725249,0.1026205988666228,0.0989812169630665,0.0668815297571841,0.0112229757663519,0.0737378530556192,0.0130857739859633,0
M2R-decoy_4516,CC(C)[C@H](NC(=O)OCc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)C(F)(F)CCc1ccccn1,0.1486749479097184,0.1294378714713819,0.1330213134894526,0.0850119020845033,0.1002158718660846,0.0823877130073279,0.0236350543091173,0.051733809739888,0.0131728593322332,0
M2R-decoy_4517,O=C([O-])CCCCO/N=C(/c1cccnc1)c1cccc(CCNS(=O)(=O)c2ccc(I)cc2)c1,0.0892421799824715,0.0501203406047861,0.0467688417956109,0.0397490210205686,0.0332193372133072,0.0253362984011556,0.0,0.0242457870926509,0.0,0
M2R-decoy_4518,C=C(C)C(=O)OCC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COC(=O)C(=C)C)cc2)cc1,0.1462804422035501,0.1161179919308073,0.1133123921323787,0.0982704306321477,0.0839699134518735,0.0680229581410864,0.0123449142834813,0.0652470819357766,0.0136847861667324,0
M2R-decoy_4519,CCCCCCCCCCCCCC(=O)OC1C(O)C(CO)OC(OC)C1NC(=O)N(CCCl)N=O,0.1384254583462425,0.1456557131467455,0.0842513767681536,0.0725756707607366,0.0535939648472245,0.0311801344643251,0.0,0.0887783365705394,0.0,0
M2R-decoy_452,Fc1cc(F)cc(C#Cc2n[nH]c3ccccc23)c1,0.1966157170960638,0.1565039600773049,0.1300535066961416,0.1197026399787799,0.095565083170872,0.0828209657414817,0.0183479833525117,0.0840340055587604,0.0238221373064602,0
M2R-decoy_4520,CC[NH+](CC)CCCOc1ccc(/C=C2\CCC/C(=C\c3ccc(OCCCBr)c(OC)c3)C2=O)cc1OC,0.2076088704748634,0.1432085827950467,0.1545511301816759,0.1196366134550394,0.1293864556325365,0.1134048502328539,0.0372197247948608,0.0811004158257353,0.0426529626003394,0
M2R-decoy_4521,CCCc1c(OCCCOc2cc(O)c(C(=O)/C=C/N(C)C)cc2CC)ccc2c1OC(C(=O)[O-])CC2,0.0813256129433703,0.0678808082072723,0.0625110304945033,0.0486717188238529,0.0449713203650442,0.0325975761136209,0.0080561189085606,0.0461035636769491,0.0051176260894131,0
M2R-decoy_4522,CCCCCc1cc(C(=O)N[C@@H](CCSC)C(=O)[O-])c(c2ccccc2C)cc1COc1cccnc1,0.2044213637518196,0.142591260545275,0.1302495528828348,0.1113269353800688,0.1155982655212105,0.0512287330489531,0.0323698944747161,0.0980147304629174,0.0432195596442758,0
M2R-decoy_4523,CC(=O)c1ccc(Cc2nc3ccc(C(=O)N(CCC(C)C)CCC(C)C)cc3n2CCC[NH+]2CCCCC2)cc1,0.1173668286915562,0.0738624655059313,0.0695801524599777,0.0767016303277844,0.0477795117541695,0.0374100536422205,0.0075475069043829,0.045179640800007,0.0118157007075424,0
M2R-decoy_4524,C=CC[C@@H](CC(=O)N(CCO)Cc1ccccc1)C(=O)N[C@@H](COC(=O)[C@@H](CC=C)Cc1ccc(F)cc1)Cc1ccccc1,0.2687893154337625,0.2043799707554153,0.2075648892431848,0.1802018078909908,0.17974101472904,0.1988831124132667,0.0672975207423846,0.1992421413576766,0.0431869519194285,0
M2R-decoy_4525,CC(C)(C)OC(=O)NCCc1cccc(CC(=O)Nc2nnc(CCCCc3ccc(NC(=O)Cc4ccccc4)nn3)s2)c1,0.0803985220475018,0.0473314985548327,0.041809162462278,0.0430737970015554,0.0541044010671241,0.0276471609631515,0.0079605562004955,0.0422796881352801,0.0080834618529765,0
M2R-decoy_4526,CCOC(=O)NC(C)c1cccc(CC(=O)Nc2ccc(CCCCc3nnc(NC(=O)C(C)c4ccccc4)s3)nn2)c1,0.3314950456117207,0.2765425764073836,0.3011905997089753,0.2976673444008189,0.2504369452588895,0.2690169323689803,0.1500149124088933,0.2205104353117121,0.1436924695947981,0
M2R-decoy_4527,CC(C)(C)OC(=O)NCc1ccc(CC(=O)Nc2nnc(CCCCc3ccc(NC(=O)Cc4ccccc4)nn3)s2)cc1,0.0723851812097975,0.0691375954742187,0.0698683735119089,0.0608731234348497,0.0545625555904081,0.0500925637101017,0.0237664463844409,0.0462229975334057,0.0247273380559972,0
M2R-decoy_4528,CCCCCN(C(=O)COC(=O)COc1c(C)cc(C)cc1C)c1c(N)n(CCCC)c(=O)[nH]c1=O,0.23533489370915,0.2109430501974735,0.2163472029563368,0.1966661837221558,0.1834640092590183,0.143925174195616,0.0538190483265526,0.1255447903287049,0.0774982071701366,0
M2R-decoy_4529,CC(C)NC(=O)OC(C)c1cccc(CC(=O)Nc2nnc(CCCCc3ccc(NC(=O)Cc4ccccc4)nn3)s2)c1,0.0530928619893957,0.0419531682028532,0.0433596385078674,0.0354579266451516,0.03911840670876,0.027415275480726,0.0151800793490489,0.0233861089250542,0.013738903765307,0
M2R-decoy_453,Fc1cccc(F)c1C#Cc1ccc2cn[nH]c2c1,0.0989810071900367,0.0708358993370462,0.0813057910206871,0.0646149030994405,0.0524963857373355,0.026950229213382,0.0,0.031684827150116,0.0,0
M2R-decoy_4530,O=C(N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)C(=O)CSCCCc1ccccc1)OCc1cccnc1,0.2073757921103976,0.1665289824938387,0.1622014007560334,0.1434135175341258,0.135592728991165,0.0963109790769633,0.0375037149491795,0.0977044728064017,0.0347800897837421,0
M2R-decoy_4531,Cc1ncnc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1COC2OCCC21,0.0804907582007016,0.0657888431007019,0.0601386384653807,0.0589256611849272,0.0445209240756595,0.028613213124291,0.0,0.0309885749392625,0.0,0
M2R-decoy_4532,C=CC(=C)CC[C@]1(C)[C@H](C)[C@@H](OC(=O)/C=C\C=C\CCCCC)[C@H](O)[C@@]23C(=C[C@H](O)C[C@@H]12)[C@@H](OC(C)=O)O[C@@H]3OC(C)=O,0.2960360088416891,0.2693919798536855,0.2832533832911423,0.201107259451636,0.1264983679946713,0.1578207927393714,0.1050900305837165,0.1829922920914188,0.0618855057970899,0
M2R-decoy_4533,Cc1ccc(S(=O)(=O)N(CC(C)C)[C@H](CO)CCCCNC(=O)N(Cc2ccccc2)Cc2ccccc2)cc1,0.2503990944507678,0.2279282756406704,0.2233027382529095,0.2140479682573323,0.1566546162471845,0.1577539484417254,0.0503218598050455,0.1449633443296505,0.075437097280337,0
M2R-decoy_4534,CC(C)=CCC/C(C)=C/CC/C(C)=C/CSC[C@H](NS(=O)(=O)c1ccc(Br)s1)C(=O)[O-],0.2386902720298175,0.2104652091669382,0.0860698430529433,0.0676046274127892,0.05623162165752,0.0549147575491174,0.0,0.065587459932194,0.0060023230890821,0
M2R-decoy_4535,COC(=O)CCCCCCCCCCCCCC/C=C1\CC(CO)(COC(=O)C(C)(C)C)OC1=O,0.0968619048661979,0.0690498284970273,0.0726916182548808,0.0677927838053431,0.0438601617532005,0.0430054943632163,0.0,0.0260050021697751,0.0,0
M2R-decoy_4536,CCCCC(CC)CNC(=O)c1ccc2c(c1)c(Cc1ccc(C(=O)NS(=O)(=O)c3ccccc3C)cc1OC)cn2C,0.0737889466507742,0.0372485665634533,0.0438582916917906,0.0349246173057569,0.0323444509492821,0.0243739361506008,0.0084299372527716,0.0335537951788902,0.0144795200467318,0
M2R-decoy_4537,CC(C)C[C@@H](/C=C/S(C)(=O)=O)NC(=O)[C@H](C)NC(=O)[C@H](CCC(=O)OC(C)(C)C)NC(=O)OCc1ccccc1,0.0891107651731487,0.0861424359357538,0.0847979344820855,0.1248575121484787,0.1202876193369805,0.0415928000801894,0.0039372698140254,0.0504906143214971,0.0019681329076872,0
M2R-decoy_4538,CCOC(=O)CCc1sc(NC(=O)CSCCCc2ccccc2)nc1/C=C/c1ccccc1,0.2279292994991077,0.1302729852620095,0.1048748149329443,0.1818694045162318,0.1464079197575626,0.0944499241770614,0.0292968766871098,0.1130461816781429,0.0453415553561663,0
M2R-decoy_4539,CCCCCN(C(=O)CCC(=O)OCC(=O)c1ccc(F)c(F)c1)c1c(N)n(CCCC)c(=O)[nH]c1=O,0.1833539678073314,0.1467264437056487,0.0561165723313341,0.0438325315664285,0.1335167927420489,0.0246964203192085,0.047944279207403,0.0334807370321034,0.0127699233183886,0
M2R-decoy_454,CSC1=N/C(=C\c2cccc(F)c2)C(=O)S1,0.1043803923137121,0.0522784932724703,0.0533528839648123,0.0399071595179873,0.0208384919430363,0.0015337925915542,0.0,0.0,0.0,0
M2R-decoy_4540,CC[C@H](C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)OC[C@@H](C)C(=O)OC)S(=O)(=O)c1ccc2ncsc2c1,0.0876258170881647,0.0576640543356857,0.0639838015096541,0.0470226757846514,0.0527044310691546,0.0312080146624794,0.0078221712253928,0.0425604972694157,0.0095176980579361,0
M2R-decoy_4541,C=C1/C=C/C(=O)N(C)CC(=O)N[C@@H](C(C)C)C(=O)O[C@@H]([C@H](C)CCCCCCCCCCCCCC)[C@H](C)C(=O)N1,0.1119888019068611,0.0799117909847912,0.0655390108816493,0.0615613382243685,0.0616282323872797,0.0391041702054792,0.0,0.0378424936228993,0.0218769731311914,0
M2R-decoy_4542,CCCCC[C@@H](Cc1ccc(C(=O)NCCC(=O)[O-])cc1)C(=O)c1cc2cc(OC)ccc2n1c1cccc(C(F)(F)F)c1,0.1581686609433939,0.1544515335167923,0.155211244833447,0.1441209633995474,0.1165931834761398,0.1088276163636838,0.045713661910181,0.1211260451326762,0.04421322973487,0
M2R-decoy_4543,CC1(C)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C(=O)N1CCOCCOCCOCc1ccc(O)c(C(N)=O)c1,0.1106671118320447,0.0798711670596978,0.0514614310687278,0.0490650351206483,0.0496670513478672,0.0511464884532465,0.0,0.0265131669383927,0.0,0
M2R-decoy_4544,O=c1ccn(COCCCS(=O)(=O)NC(c2ccccc2)c2cccc(OCC3CCC3)c2)c(=O)[nH]1,0.042073128034876,0.0232281659077756,0.0230651889400604,0.013174234251087,0.0055736638406165,0.0,0.0,0.0,0.0,0
M2R-decoy_4545,CCOc1ccc(C=C(C(=O)/C=C/c2ccc(O)c(OC)c2)C(=O)/C=C/c2ccc(O)c(OC)c2)cc1OCC,0.1343142269289534,0.1103396436109321,0.0975297296063621,0.0982309278730238,0.0760220905712761,0.0480029013041382,0.0151131307769179,0.0831566339184638,0.0179171870405308,0
M2R-decoy_4546,Oc1ccc(CCn2cc(CCCCCCc3cn(CCc4ccc(O)c(Br)c4)nn3)nn2)cc1Br,0.1722902856983132,0.1351752766528932,0.1145143104630841,0.0962798307423704,0.0505812510043322,0.0398963744185783,0.0,0.0297730173188251,0.0,0
M2R-decoy_4547,CCCCC(=O)N1C[C@H](NC(=O)CCCC/C=C/CCCCC(=O)N[C@H]2CN(C(=O)CCCC)C2=O)C1=O,0.1672776144333631,0.1083325346054452,0.0598525912487513,0.0984257324807905,0.0588550405872243,0.0480077294476292,0.0,0.0593616515788301,0.0,0
M2R-decoy_4548,CCCCCc1cc(=O)oc2c(C(CC[NH+](CC)CC)c3ccc(N(C)C)cc3)c(OC)cc(OC)c12,0.2596926239711549,0.1908875364572812,0.2051162636715736,0.1715894005104152,0.1533327521969952,0.1218882695698941,0.0709095488307171,0.1345796269101402,0.0760793947465406,0
M2R-decoy_4549,CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)CCc1ccc(c2cccs2)cc1,0.1894724662879205,0.1719392736698577,0.1779400656796607,0.1271169467926037,0.1180026698429553,0.1121317547739945,0.0415874783234374,0.131572534577882,0.0622248898294584,0
M2R-decoy_455,C[C@@H]1OC(=O)N2CCCC(=C3SCCCS3)C12,0.0438407728645557,0.0126328936010611,0.0244287581011973,0.0167358049102856,0.0106239904739117,0.0,0.0,0.000740844583187,0.0,0
M2R-decoy_4550,CCCCCCCCOP(=O)([O-])Oc1cc(/C=C\c2cc(OC)c(OC)c(OC)c2)ccc1OC,0.1312611241982853,0.103500271106496,0.1027455420299005,0.1014985992830767,0.0990869378194458,0.010501310380674,0.0,0.0537739495127904,0.0010055863983225,0
M2R-decoy_4551,CCCCCCCCCCCCOc1ccc(c2cc(C(=O)[O-])c3cnn(Cc4ccncc4)c3n2)cc1,0.1136643851681475,0.0760225048274476,0.0738718601802797,0.0672948142662318,0.0615513384614876,0.0496593774161499,0.0211844691845487,0.0482365802306828,0.0220154843657443,0
M2R-decoy_4552,COc1ccc(S(=O)(=O)N(CC2CCCC2)C[C@@H](O)CN(CCc2ccccc2)C(=O)NC2CCc3ccccc32)cc1,0.1548735120057262,0.1196893024990564,0.0954376142024028,0.101725067214811,0.0937483098519213,0.0665253867093221,0.023989314384055,0.0622572425067243,0.0230994186949725,0
M2R-decoy_4553,Cc1ccc(S(=O)(=O)N(CC(C)C)[C@@H](CCCC[NH2+]C(=O)N(Cc2ccccc2)Cc2ccccc2)C(=O)[O-])cc1,0.2731650529557257,0.1989114212908012,0.1990973706719641,0.2186054451887191,0.0274853284415956,0.1483258057954214,0.0658878995073894,0.1487559692157079,0.0891432199243611,0
M2R-decoy_4554,O=C([O-])CCCC[NH+](CCc1ccccc1OCc1ccc(CCc2ccccc2)cc1)Cc1ccc(C(=O)[O-])cc1,0.0675232892107269,0.0373832643291891,0.0471211123486958,0.0253781181310488,0.0239271400429743,0.0,0.0,0.0058068216162581,0.0,0
M2R-decoy_4555,C=C(CC)C(=O)c1ccc(OCC(=O)NCCCCCCNC(=O)OC(C)(C)C)c(Cl)c1Cl,0.0849111288369944,0.0611601794410065,0.071316756390993,0.0334014937522359,0.0478787247442397,0.021539282130523,0.0,0.0402057921396088,0.0102434095644897,0
M2R-decoy_4556,C#CCOC(=O)C[C@@H]1NC(=O)CN(C)C(=O)/C=C/C(=C)NC(=O)[C@@H](C)[C@H]([C@H](C)CCCCCCCCCCCC(C)C)OC1=O,0.0860836529550789,0.0743634893867057,0.051112550610435,0.068038918509086,0.0406616302601288,0.0449271048748016,0.0189167152634011,0.0264896821503109,0.0,0
M2R-decoy_4557,CCOCCOP(=O)(OCCOCC)C(N/C(SC)=C(/C#N)C(=O)NCc1ccccc1)c1ccccc1,0.0458392556663902,0.0253967576457353,0.0297467957627163,0.0172696124246394,0.0153857996420931,0.0032211392728961,0.0,0.0002219933233683,0.0,0
M2R-decoy_4558,O=C([O-])CCC/C=C(\c1ccc(c2nc(C(=O)NCCCCC3CCCCC3)co2)cc1)c1cccnc1,0.0545866264844438,0.0544795827042659,0.0477628233595529,0.057138024305907,0.0471072531432028,0.0256238457407245,0.0020119276309748,0.033752738177629,0.0,0
M2R-decoy_4559,CCCCCCN(CCCCCC)S(=O)(=O)c1cc([N+](=O)[O-])c(N(CCC)CCC)c([N+](=O)[O-])c1,0.2697251759453606,0.2115893890820879,0.1723737739011703,0.1617576343410661,0.1458193929777481,0.120986750745624,0.0274587904934451,0.1180712548960747,0.005049431406346,0
M2R-decoy_456,Cc1cc2c(c(=O)o1)C=C1C(C[C@H]3C[C@@H]1C3(C)C)O2,0.1256153998688569,0.1093502335496679,0.0652580347078108,0.0383868512923618,0.0340599292915308,0.0084161037787433,0.0,0.009251010922162,0.0,0
M2R-decoy_4560,COc1ccc(CN(C(=O)Cn2cc(CNS(=O)(=O)c3ccc(C)cc3)nn2)c2cc(OC)c(OC)c(OC)c2)cc1,0.1456537085445983,0.1202605929808817,0.092781129671412,0.095821677020383,0.087557586248734,0.0862533820525017,0.0271751595731298,0.0581898639488776,0.0331535459457828,0
M2R-decoy_4561,CC1=C[C@H]2O[C@@H]3C[C@@H](OC(=O)/C=C\C=C\[C@@H](OCCC4=CC(=O)OC4)[C@@H](C)O)[C@](C)([C@@]2(COC(=O)/C=C(\C)CCO)CC1)[C@@]31CO1,0.040478763553402,0.085697073614027,0.0800955314945664,0.0685179924735246,0.0765918794086979,0.0,0.0,0.0716173772816732,0.0,0
M2R-decoy_4562,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(SC)cn2)c1Oc1cccc(OC)c1,0.0726826288823076,0.0678591882802033,0.0518639793928847,0.0542875644220504,0.04207557413657,0.0290465875753378,0.0061870704651845,0.033230665977595,0.0066601636546929,0
M2R-decoy_4563,CC(C(=O)NCCNc1c2c(nc3ccccc13)CCCC2)c1ccc(c2ccc(OCCCO[N+](=O)[O-])cc2)c(F)c1,0.0474421163366381,0.0393537916062396,0.034344563396463,0.0329811671169663,0.033185486417717,0.0254146011455688,0.005292047953751,0.0197598922447604,0.0046837008524471,0
M2R-decoy_4564,COC(=O)[C@H](Cc1ccccc1)NC(=O)N(CCC#N)CCCCN(CCC#N)C(=O)N[C@@H](Cc1ccccc1)C(=O)OC,0.1745288262027368,0.1742264410942221,0.1618701859767527,0.1162160978196843,0.1394873908300674,0.1149495552336185,0.0327259625293577,0.0724030924127447,0.0535060669203506,0
M2R-decoy_4565,CC(C)=CCC/C(C)=C/CC1Cc2c(OCCCNS(=O)(=O)c3ccc(C(F)(F)F)cc3)cc(=O)n(CCCO)c2CC1(C)C,0.3149942223297232,0.2044430460632356,0.2390140965692416,0.1629076312597372,0.1652906131296156,0.1468210271235142,0.03969516414035,0.1390664563274921,0.0370231241193036,0
M2R-decoy_4566,CCCn1c(=O)c2nc(c3ccc(OCC(=O)NCCNC(=O)c4ccc(CBr)cc4)cc3)[nH]c2n(CCC)c1=O,0.2216743169434857,0.1905082410927066,0.1981404694756285,0.1832446104411083,0.1875814716619403,0.1370903817137485,0.0861829362271989,0.1560218621207504,0.0742371600455895,0
M2R-decoy_4567,CCS(=O)(=O)NCCOc1nc(C2CC2)nc(NS(=O)(=O)c2ccc(C)cn2)c1Oc1ccccc1OC,0.0696368489231744,0.047927998084347,0.0490780882297949,0.0419416887472325,0.0354906906420898,0.0214139948544823,0.0,0.0239878113450664,0.0,0
M2R-decoy_4568,C=CCC(=O)OCCCC[C@H](NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)N1CCC[C@H]1C(=O)c1nc2ccccc2[nH]1,0.1367361433987671,0.087488643393849,0.1110007712885709,0.0651778445020358,0.0600885263604486,0.0436177327999791,0.0,0.0406695557162046,0.0,0
M2R-decoy_4569,CCc1nc(/C=C/c2cccc([C@@H](CCc3ccccc3C(C)(C)O)SCC3(CC(=O)[O-])CC3)c2)ccc1C,0.1189345146164564,0.0603181396830799,0.0834317969110222,0.0539618593179021,0.063547856047168,0.0236779630712895,0.014410427972832,0.0325985657726759,0.0,0
M2R-decoy_457,Fc1cccc(F)c1C#Cc1cccc2[nH]ncc12,0.1160274806948301,0.1046960279903976,0.0965371852397176,0.0712976614147224,0.0499556251433572,0.0537281240993739,0.0,0.0306811100161051,0.0015824653088238,0
M2R-decoy_4570,COc1cc(O)c(C(=O)/C=C/c2ccc(OC)c(c3cc(/C=C/C(=O)c4c(O)cc(OC)cc4OC)ccc3OC)c2)c(OC)c1,0.1133946833878436,0.0592464040416182,0.0650430315569084,0.0570286132345293,0.0424648320043145,0.009084102526563,0.0,0.0,0.0,0
M2R-decoy_4571,CCCCCCCCO[C@@H]1O[C@@H](C)[C@H](OC(=O)CCCCC)[C@@H](O[C@@H]2O[C@@H](C)[C@H](OC(C)=O)[C@@H](O)[C@H]2OC(C)=O)[C@H]1O,0.0720936483191494,0.0511242182420382,0.0531414139191118,0.0418955459862789,0.03444760328711,0.0206414019844765,0.0,0.0188804589972754,0.0,0
M2R-decoy_4572,CC(C)OC(=O)C(C)NP(=O)(COCCn1cnc2c(NC3CC3)nc(N)nc21)Oc1ccccc1,0.0319242702517594,0.0173298607684068,0.0194167400122411,0.0117641999526604,0.0134466819737931,0.0038745953064706,0.0,0.0035095452882694,0.0,0
M2R-decoy_4573,COc1cc(N(CCCn2cnc3c(SC)ncnc32)CCCn2cnc3c(SC)ncnc32)cc(OC)c1OC,0.2629776628981162,0.1763607663782295,0.2953141987115337,0.2412655005054002,0.2175850569595479,0.1457437186436882,0.1325545613855397,0.1589221188459457,0.1515047534639323,0
M2R-decoy_4574,CC(NC(=O)OC(C)(C)C)c1cc(CC(=O)Nc2ccc(CCCCc3nnc(NC(=O)Cc4ccccc4)s3)nn2)ccc1F,0.0629849523426525,0.0475739668805059,0.0491585451371828,0.0409154090058853,0.0247128948990512,0.0286447835954856,0.0114885981507049,0.0184077335328115,0.0103268401781244,0
M2R-decoy_4575,CCN(CC)c1ccc(/C=N/Cc2ccc(S(N)(=O)=O)cc2)c(OCc2cn(CCCOc3ccc4ccc(=O)oc4c3)nn2)c1,0.1350462898036173,0.0778208734576114,0.0639745306716131,0.0870264618610241,0.0561266923051459,0.0407658651156589,0.0022767172604981,0.0380117078608525,0.0097442490744196,0
M2R-decoy_4576,C=CCOc1ccn([C@@H]2O[C@H](CO[P@@](=O)(N[C@@H](C)C(=O)OC(C)C)Oc3ccccc3)[C@@H](O)[C@@]2(C)F)c(=O)n1,0.1239549947454836,0.0915784860350235,0.057715557281876,0.0809918827775996,0.0878438368020696,0.0402711605514458,0.0098060873873868,0.0361084114186748,0.0226635032380691,0
M2R-decoy_4577,CC(C)CCCCCOP(=O)(COCCn1cnc2nc(N)nc(Cl)c21)OCCCCCC(C)C,0.2240632001907849,0.1657480248030371,0.1676535090047002,0.1708375590149336,0.1397324266404942,0.1045805220515575,0.032859792944101,0.1105080681448167,0.0349689171992947,0
M2R-decoy_4578,COc1ccc(S(=O)(=O)N(Cc2ccc3c(c2)OCO3)[C@H](CCC(=O)N(CCC#N)Cc2ccccc2)C(=O)NO)cc1,0.2084806877057525,0.2031230639262337,0.1773764259541052,0.1689600246128712,0.1782900973658508,0.1651143516654987,0.0541550405855795,0.1496919378397142,0.0747766211784701,0
M2R-decoy_4579,COc1cc(NC(NCCCCCCCCc2ccc(OCCC(C)C)cc2)=C2C(=O)OC(C)(C)OC2=O)cc(OC)c1OC,0.2136267609782418,0.1679639042741984,0.1617851060761149,0.1481517779597179,0.1219081348910324,0.095842750789816,0.0307065882082268,0.101080751671957,0.0421509113511729,0
M2R-decoy_458,Ob1oc2ccc(O)cc2cc1c1ccc(O)c(O)c1,0.0890980719810356,0.0642574160797054,0.0610285312375802,0.0564549020798253,0.0442360116043653,0.036036468173041,0.0018217944866673,0.0335784836469762,0.0008622779254283,0
M2R-decoy_4580,COc1cc2c(cc1OC)-c1c(Br)c3ccc(OC)c(OCCCCCCCCCCO[N+](=O)[O-])c3c[n+]1CC2,0.0574164486197736,0.0672413442272234,0.0607500031769854,0.0412555287401828,0.0468441841873643,0.0329702520630014,0.000663786413891,0.0289902000561793,0.0082245742306824,0
M2R-decoy_4581,CC(C)C(NC(=O)OCc1ccccc1)C(=O)NC(C(=O)OC[C@@H]1O[C@@H]1COc1ccc([N+](=O)[O-])cc1)C(C)C,0.2912288435707195,0.3862214929761526,0.2211943437950123,0.3717542870663051,0.1815613299017434,0.1291212080576338,0.0615010019877848,0.0402385226468506,0.0777750341059583,0
M2R-decoy_4582,CCCNS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1Oc1cc(OC)ccc1Cl,0.0490516486726849,0.0389099964979454,0.0367657755451805,0.0285649378976249,0.0318153151059137,0.0218074082834605,0.0007005542353877,0.0180764492071679,0.0022655312841217,0
M2R-decoy_4583,CC(C)(C)OC(=O)NCC(=O)N1CCC[C@H]1COCCCCCC/C=C/c1ccc(c2ccccc2)cc1,0.1986441558993856,0.1814295303187011,0.0638406669191698,0.0622220378890359,0.0445351553461249,0.0293365439174884,0.0,0.0280320249815922,0.0026706792540968,0
M2R-decoy_4584,C[C@@H](OC(=O)COCc1ccccc1)[C@H](NC(=O)c1ncccc1F)C(=O)NCCCC(=O)OCc1ccccc1,0.1811788234749278,0.1563702480260518,0.1566793082899446,0.1154564033584669,0.0874433611977701,0.0914823920151446,0.0269630548524417,0.0833535047151112,0.017300742676909,0
M2R-decoy_4585,CC(=O)O[C@H]1C[C@@H]2C(COC(=O)CC(C)C)=CO[C@@H](OC(=O)CC(C)C)[C@@H]2[C@@]1(O)COC(=O)CC(C)(C)OC(C)=O,0.1524687821459378,0.0919186069245974,0.1173299231116582,0.1702602007273389,0.1712952213592479,0.0431285888725289,0.0,0.0549191289820974,0.0,0
M2R-decoy_4586,Cc1c(C)c2c(c(C)c1OCC(=O)[O-])CC[C@](C)(COCCC(C)CCCC(C)CCCC(C)C)O2,0.1141827303113242,0.0810118251402902,0.0874616113275173,0.0701253004285946,0.0496511810493939,0.0545982905232139,0.0,0.0368349868718512,0.0110202641317763,0
M2R-decoy_4587,CCCCCCCCCC(=O)OCC1=C[C@H]2[C@@H]3C(C)(C)[C@]3(OC(=O)CCCCC)C[C@@H](C)[C@]2(O)[C@@H]2C=C(C)C(=O)[C@@]2(O)C1,0.2119836995396999,0.1788597102027481,0.1608446278432578,0.1447661108212878,0.1393632602184672,0.0926957190591479,0.0060884639286201,0.1143586461562794,0.0308384868772585,0
M2R-decoy_4588,COc1cc2c(Oc3ccc(NC(=O)c4nn(c5ccccc5C)ccc4=O)cc3)ccnc2cc1OCCCCCC(=O)NO,0.055792883052554,0.0478310780453292,0.0458106013977163,0.0675628485985437,0.045681778399497,0.0271535237079876,0.0078779545457491,0.0243573362653907,0.0092045794987687,0
